field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
cm_meds,medications,,yesno,"Is the participant currently taking medication or is a history of medication required?",,,,,,,,,,,,,
cm_med,medications,,text,"Medication Name",,,,,,,"[cm_meds] = ""1""",,,,,,
cm_indication,medications,,text,"[cm_med] Indication",,,,,,,"[cm_med] <> """"",,,,,,
cm_dose_unit,medications,,dropdown,"Dose Unit for [cm_med] ","1, microgram (mcg) | 2, milligram (mg)| 3, gram (g) | 4, milliliter (mL) | 5, ounce (oz) | 88, other | 99, unknown",,,,,,"[cm_med] <> """"",,,,,,
cm_dose_unit_o,medications,,text,"If other, please specify dose unit",,,,,,,"[cm_dose_unit] = '88'",,,,,,
cm_dose,medications,,text,"[cm_med]  Dose",,,number,,,,"[cm_med] <> """"",,,,,,
cm_dose_freq,medications,,dropdown,"Dose Frequency for [cm_med] ","1, Q1D (daily) | 2, BID (twice daily) | 3, TID (three times a day) | 4, QD ( four times a day) | 5, 4 - 6 hrs | 6, 6 - 8 hrs | 7, PRN (as needed) |88, Other | 99, Unknown",,,,,,"[cm_med] <> """"",,,,,,
cm_dose_freq_o,medications,,text,"If other, please specify frequency ",,,,,,,"[cm_dose_freq] = '88'",,,,,,
cm_route,medications,,dropdown,"[cm_med] Route","1, IM (intramuscular injection) | 2, IV (intravenous) | 3, PO (by mouth) | 4, SC (subcutaneous injection) | 5, TOP (topical) | 88, Other",,,,,,"[cm_med] <> """"",,,,,,
cm_route_o,medications,,text,"If other, please specify route",,,,,,,"[cm_route] = '88'",,,,,,
cm_start,medications,,text,"[cm_med] Start Date",,,date_mdy,,,,"[cm_med] <> """"",,,,,,
cm_stop,medications,,text,"[cm_med] Stop Date ",,,date_mdy,,,,"[cm_med] <> """"",,,,,,
med_comments,medications,,notes,"Additional comments about [cm_med] use",,,,,,,"[cm_med] <> """"",,,,,,
med_change,medications,,radio,"Have there been any changes to this medication since the last visit?","1, Yes | 2, No | 3, N/A",,,,,,"[cm_med] <> """"",,,,,,
cm_code,medications,"<div class=""green"" style=""text-align:center;""><h1 style=""text-align:center;"">Provide coded values for the information above</h1>",text,"RxNORM Medication code for [cm_med]",BIOPORTAL:RXNORM,"Enter a RXNORM description or code",,,,,"[cm_med] <> """"",,,,,,
atc_code,medications,,text,"Anatomic Therapeutic Class of [cm_med]",BIOPORTAL:ATC,"Enter an ATC description or code",,,,,"[cm_med] <> """"",,,,,,
meddra_indication_code,medications,,text,"MEDDRA Code for [cm_med] Indication",BIOPORTAL:MEDDRA,"Enter a MEDDRA description or code",,,,,"[cm_med] <> """"",,,,,,
